key,type,fov_vertical_angle,fov_horizontal_angle,fov_range,price,position_x,position_y,position_z,orientation_phi,orientation_theta,orientation_vector_x,orientation_vector_y,orientation_vector_z,relative_orientation_phi,relative_orientation_theta,plane_normal_x,plane_normal_y,plane_normal_z
0,lidar,0.6702064327658225,1.7174039839624204,90000,1500.0,-1400.0,1150.0,1320.0,1.5707963267948966,1.5707963267948966,6.123233995736766e-17,1.0,0.0,3.141592653589793,1.5707963267948966,1.0,0.0,0.0
1,lidar,0.6702064327658225,1.7174039839624204,90000,1500.0,-1400.0,1150.0,1320.0,6.123233995736766e-17,1.5707963267948966,6.123233995736766e-17,1.0,0.0,3.141592653589793,1.5707963267948966,1.0,0.0,0.0
2,lidar,0.6702064327658225,1.7174039839624204,90000,1500.0,-1400.0,1150.0,1320.0,6.123233995736766e-17,1.5707963267948966,6.123233995736766e-17,1.0,0.0,3.141592653589793,1.5707963267948966,1.0,0.0,0.0
3,camera,1.0122909661567112,0.8726646259971648,500000,3000.0,-1400.0,1150.0,1320.0,1.5707963267948966,1.5707963267948966,6.123233995736766e-17,1.0,0.0,3.141592653589793,1.5707963267948966,1.0,0.0,0.0
4,camera,1.0122909661567112,0.8726646259971648,500000,3000.0,-1400.0,1150.0,1320.0,6.123233995736766e-17,1.5707963267948966,6.123233995736766e-17,1.0,0.0,3.141592653589793,1.5707963267948966,1.0,0.0,0.0
5,camera,1.0122909661567112,0.8726646259971648,500000,3000.0,-1400.0,1150.0,1320.0,6.123233995736766e-17,1.5707963267948966,6.123233995736766e-17,1.0,0.0,3.141592653589793,1.5707963267948966,1.0,0.0,0.0
6,lidar,0.6702064327658225,1.7174039839624204,90000,1500.0,-1400.0,1150.0,1260.0,1.5707963267948966,1.5707963267948966,6.123233995736766e-17,1.0,0.0,3.141592653589793,1.5707963267948966,1.0,0.0,0.0
7,lidar,0.6702064327658225,1.7174039839624204,90000,1500.0,-1400.0,1150.0,1260.0,6.123233995736766e-17,1.5707963267948966,6.123233995736766e-17,1.0,0.0,3.141592653589793,1.5707963267948966,1.0,0.0,0.0
8,lidar,0.6702064327658225,1.7174039839624204,90000,1500.0,-1400.0,1150.0,1260.0,6.123233995736766e-17,1.5707963267948966,6.123233995736766e-17,1.0,0.0,3.141592653589793,1.5707963267948966,1.0,0.0,0.0
9,camera,1.0122909661567112,0.8726646259971648,500000,3000.0,-1400.0,1150.0,1260.0,1.5707963267948966,1.5707963267948966,6.123233995736766e-17,1.0,0.0,3.141592653589793,1.5707963267948966,1.0,0.0,0.0
10,camera,1.0122909661567112,0.8726646259971648,500000,3000.0,-1400.0,1150.0,1260.0,6.123233995736766e-17,1.5707963267948966,6.123233995736766e-17,1.0,0.0,3.141592653589793,1.5707963267948966,1.0,0.0,0.0
11,camera,1.0122909661567112,0.8726646259971648,500000,3000.0,-1400.0,1150.0,1260.0,6.123233995736766e-17,1.5707963267948966,6.123233995736766e-17,1.0,0.0,3.141592653589793,1.5707963267948966,1.0,0.0,0.0
12,lidar,0.6702064327658225,1.7174039839624204,90000,1500.0,-1400.0,1150.0,1200.0,1.5707963267948966,1.5707963267948966,6.123233995736766e-17,1.0,0.0,3.141592653589793,1.5707963267948966,1.0,0.0,0.0
13,lidar,0.6702064327658225,1.7174039839624204,90000,1500.0,-1400.0,1150.0,1200.0,6.123233995736766e-17,1.5707963267948966,6.123233995736766e-17,1.0,0.0,3.141592653589793,1.5707963267948966,1.0,0.0,0.0
14,lidar,0.6702064327658225,1.7174039839624204,90000,1500.0,-1400.0,1150.0,1200.0,6.123233995736766e-17,1.5707963267948966,6.123233995736766e-17,1.0,0.0,3.141592653589793,1.5707963267948966,1.0,0.0,0.0
15,camera,1.0122909661567112,0.8726646259971648,500000,3000.0,-1400.0,1150.0,1200.0,1.5707963267948966,1.5707963267948966,6.123233995736766e-17,1.0,0.0,3.141592653589793,1.5707963267948966,1.0,0.0,0.0
16,camera,1.0122909661567112,0.8726646259971648,500000,3000.0,-1400.0,1150.0,1200.0,6.123233995736766e-17,1.5707963267948966,6.123233995736766e-17,1.0,0.0,3.141592653589793,1.5707963267948966,1.0,0.0,0.0
17,camera,1.0122909661567112,0.8726646259971648,500000,3000.0,-1400.0,1150.0,1200.0,6.123233995736766e-17,1.5707963267948966,6.123233995736766e-17,1.0,0.0,3.141592653589793,1.5707963267948966,1.0,0.0,0.0
18,lidar,0.6702064327658225,1.7174039839624204,90000,1500.0,-1400.0,1050.0,1320.0,1.5707963267948966,1.5707963267948966,6.123233995736766e-17,1.0,0.0,3.141592653589793,1.5707963267948966,1.0,0.0,0.0
19,lidar,0.6702064327658225,1.7174039839624204,90000,1500.0,-1400.0,1050.0,1320.0,6.123233995736766e-17,1.5707963267948966,6.123233995736766e-17,1.0,0.0,3.141592653589793,1.5707963267948966,1.0,0.0,0.0
20,lidar,0.6702064327658225,1.7174039839624204,90000,1500.0,-1400.0,1050.0,1320.0,6.123233995736766e-17,1.5707963267948966,6.123233995736766e-17,1.0,0.0,3.141592653589793,1.5707963267948966,1.0,0.0,0.0
21,camera,1.0122909661567112,0.8726646259971648,500000,3000.0,-1400.0,1050.0,1320.0,1.5707963267948966,1.5707963267948966,6.123233995736766e-17,1.0,0.0,3.141592653589793,1.5707963267948966,1.0,0.0,0.0
22,camera,1.0122909661567112,0.8726646259971648,500000,3000.0,-1400.0,1050.0,1320.0,6.123233995736766e-17,1.5707963267948966,6.123233995736766e-17,1.0,0.0,3.141592653589793,1.5707963267948966,1.0,0.0,0.0
23,camera,1.0122909661567112,0.8726646259971648,500000,3000.0,-1400.0,1050.0,1320.0,6.123233995736766e-17,1.5707963267948966,6.123233995736766e-17,1.0,0.0,3.141592653589793,1.5707963267948966,1.0,0.0,0.0
24,lidar,0.6702064327658225,1.7174039839624204,90000,1500.0,-1400.0,1050.0,1260.0,1.5707963267948966,1.5707963267948966,6.123233995736766e-17,1.0,0.0,3.141592653589793,1.5707963267948966,1.0,0.0,0.0
25,lidar,0.6702064327658225,1.7174039839624204,90000,1500.0,-1400.0,1050.0,1260.0,6.123233995736766e-17,1.5707963267948966,6.123233995736766e-17,1.0,0.0,3.141592653589793,1.5707963267948966,1.0,0.0,0.0
26,lidar,0.6702064327658225,1.7174039839624204,90000,1500.0,-1400.0,1050.0,1260.0,6.123233995736766e-17,1.5707963267948966,6.123233995736766e-17,1.0,0.0,3.141592653589793,1.5707963267948966,1.0,0.0,0.0
27,camera,1.0122909661567112,0.8726646259971648,500000,3000.0,-1400.0,1050.0,1260.0,1.5707963267948966,1.5707963267948966,6.123233995736766e-17,1.0,0.0,3.141592653589793,1.5707963267948966,1.0,0.0,0.0
28,camera,1.0122909661567112,0.8726646259971648,500000,3000.0,-1400.0,1050.0,1260.0,6.123233995736766e-17,1.5707963267948966,6.123233995736766e-17,1.0,0.0,3.141592653589793,1.5707963267948966,1.0,0.0,0.0
29,camera,1.0122909661567112,0.8726646259971648,500000,3000.0,-1400.0,1050.0,1260.0,6.123233995736766e-17,1.5707963267948966,6.123233995736766e-17,1.0,0.0,3.141592653589793,1.5707963267948966,1.0,0.0,0.0
30,lidar,0.6702064327658225,1.7174039839624204,90000,1500.0,-1400.0,1050.0,1200.0,1.5707963267948966,1.5707963267948966,6.123233995736766e-17,1.0,0.0,3.141592653589793,1.5707963267948966,1.0,0.0,0.0
31,lidar,0.6702064327658225,1.7174039839624204,90000,1500.0,-1400.0,1050.0,1200.0,6.123233995736766e-17,1.5707963267948966,6.123233995736766e-17,1.0,0.0,3.141592653589793,1.5707963267948966,1.0,0.0,0.0
32,lidar,0.6702064327658225,1.7174039839624204,90000,1500.0,-1400.0,1050.0,1200.0,6.123233995736766e-17,1.5707963267948966,6.123233995736766e-17,1.0,0.0,3.141592653589793,1.5707963267948966,1.0,0.0,0.0
33,camera,1.0122909661567112,0.8726646259971648,500000,3000.0,-1400.0,1050.0,1200.0,1.5707963267948966,1.5707963267948966,6.123233995736766e-17,1.0,0.0,3.141592653589793,1.5707963267948966,1.0,0.0,0.0
34,camera,1.0122909661567112,0.8726646259971648,500000,3000.0,-1400.0,1050.0,1200.0,6.123233995736766e-17,1.5707963267948966,6.123233995736766e-17,1.0,0.0,3.141592653589793,1.5707963267948966,1.0,0.0,0.0
35,camera,1.0122909661567112,0.8726646259971648,500000,3000.0,-1400.0,1050.0,1200.0,6.123233995736766e-17,1.5707963267948966,6.123233995736766e-17,1.0,0.0,3.141592653589793,1.5707963267948966,1.0,0.0,0.0
